State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
Tamil Nadu,PERAMBALUR,2002,Rabi,Bajra,889,1625
Tamil Nadu,PERAMBALUR,2002,Rabi,Jowar,14735,35099
Tamil Nadu,PERAMBALUR,2002,Rabi,Moong(Green Gram),29051,9214
Tamil Nadu,PERAMBALUR,2002,Rabi,Urad,28455,18983
Tamil Nadu,PERAMBALUR,2002,Rabi,Cotton(lint),4108,5202
Tamil Nadu,PERAMBALUR,2002,Rabi,Ragi,15700,31602
Tamil Nadu,PERAMBALUR,2002,Whole Year,Sugarcane,38422,2712159
Tamil Nadu,PERAMBALUR,2002,Whole Year,Banana,3031,78678
Tamil Nadu,PERAMBALUR,2002,Whole Year,Tapioca,3171,3258
Tamil Nadu,PERAMBALUR,2002,Whole Year,Coconut,3722,4510
Tamil Nadu,PERAMBALUR,2002,Whole Year,Cashewnut,6893,10022
Tamil Nadu,PERAMBALUR,2002,Whole Year,Turmeric,19227,26329
Tamil Nadu,PERAMBALUR,2002,Whole Year,Onion,5876,7401
Tamil Nadu,PERAMBALUR,2002,Whole Year,Dry chillies,16209,40030
Tamil Nadu,PERAMBALUR,2002,Whole Year,Coriander,4084,7773
Tamil Nadu,PERAMBALUR,2002,Whole Year,Castor seed,19874,30012
Tamil Nadu,PERAMBALUR,2002,Summer,Rice,24172,92224
Tamil Nadu,PERAMBALUR,2002,Summer,Groundnut,21354,35151
Tamil Nadu,PERAMBALUR,2002,Summer,Sesamum,17091,12166
Tamil Nadu,PERAMBALUR,2002,Summer,Sunflower,15993,11683
Tamil Nadu,PERAMBALUR,2002,Summer,Black gram,9709,14412
Tamil Nadu,PERAMBALUR,2003,Kharif,Rice,127655,376663
Tamil Nadu,PERAMBALUR,2003,Kharif,Maize,2861,14987
Tamil Nadu,PERAMBALUR,2003,Kharif,Groundnut,12096,16229
Tamil Nadu,PERAMBALUR,2003,Kharif,Jowar,15071,29811
Tamil Nadu,PERAMBALUR,2003,Kharif,Bajra,7354,8340
Tamil Nadu,PERAMBALUR,2003,Kharif,Ragi,18949,10087
Tamil Nadu,PERAMBALUR,2003,Kharif,Moong(Green Gram),32078,19744
Tamil Nadu,PERAMBALUR,2003,Kharif,Urad,36808,11993
Tamil Nadu,PERAMBALUR,2003,Kharif,Cotton(lint),4323,2613
Tamil Nadu,PERAMBALUR,2003,Kharif,Sunflower,2830,5320
Tamil Nadu,PERAMBALUR,2003,Rabi,Rice,138452,567075
Tamil Nadu,PERAMBALUR,2003,Rabi,Gram,30331,12688
Tamil Nadu,PERAMBALUR,2003,Rabi,Groundnut,22700,36359
Tamil Nadu,PERAMBALUR,2003,Rabi,Maize,33347,95516
Tamil Nadu,PERAMBALUR,2003,Rabi,Bajra,8211,12915
Tamil Nadu,PERAMBALUR,2003,Rabi,Jowar,7052,11020
Tamil Nadu,PERAMBALUR,2003,Rabi,Moong(Green Gram),4526,2241
Tamil Nadu,PERAMBALUR,2003,Rabi,Urad,2239,1871
Tamil Nadu,PERAMBALUR,2003,Rabi,Cotton(lint),23003,14064
Tamil Nadu,PERAMBALUR,2003,Rabi,Ragi,19769,50443
Tamil Nadu,PERAMBALUR,2003,Whole Year,Sugarcane,12701,869131
Tamil Nadu,PERAMBALUR,2003,Whole Year,Banana,2460,67146
Tamil Nadu,PERAMBALUR,2003,Whole Year,Tapioca,17147,19647
Tamil Nadu,PERAMBALUR,2003,Whole Year,Coconut,11345,5475
Tamil Nadu,PERAMBALUR,2003,Whole Year,Cashewnut,7678,10777
Tamil Nadu,PERAMBALUR,2003,Whole Year,Turmeric,2500,1547
Tamil Nadu,PERAMBALUR,2003,Whole Year,Onion,9250,13284
Tamil Nadu,PERAMBALUR,2003,Whole Year,Dry chillies,489,327
Tamil Nadu,PERAMBALUR,2003,Whole Year,Coriander,5100,2850
Tamil Nadu,PERAMBALUR,2003,Whole Year,Castor seed,3130,3666
Tamil Nadu,PERAMBALUR,2003,Summer,Rice,37166,87867
Tamil Nadu,PERAMBALUR,2003,Summer,Groundnut,3194,4324
Tamil Nadu,PERAMBALUR,2003,Summer,Sesamum,12799,11401
Tamil Nadu,PERAMBALUR,2003,Summer,Sunflower,13375,27169
Tamil Nadu,PERAMBALUR,2003,Summer,Black gram,4876,7580
Tamil Nadu,PERAMBALUR,2004,Kharif,Rice,84626,240717
Tamil Nadu,PERAMBALUR,2004,Kharif,Maize,35900,182956
Tamil Nadu,PERAMBALUR,2004,Kharif,Groundnut,48568,61427
Tamil Nadu,PERAMBALUR,2004,Kharif,Jowar,9762,31991
Tamil Nadu,PERAMBALUR,2004,Kharif,Bajra,385,379
Tamil Nadu,PERAMBALUR,2004,Kharif,Ragi,6630,21890
Tamil Nadu,PERAMBALUR,2004,Kharif,Moong(Green Gram),21451,17058
Tamil Nadu,PERAMBALUR,2004,Kharif,Urad,34427,27006
Tamil Nadu,PERAMBALUR,2004,Kharif,Cotton(lint),3292,5072
Tamil Nadu,PERAMBALUR,2004,Kharif,Sunflower,14062,46829
Tamil Nadu,PERAMBALUR,2004,Rabi,Rice,38278,139064
Tamil Nadu,PERAMBALUR,2004,Rabi,Gram,3572,2403
Tamil Nadu,PERAMBALUR,2004,Rabi,Groundnut,18565,41650
Tamil Nadu,PERAMBALUR,2004,Rabi,Maize,18800,76888
Tamil Nadu,PERAMBALUR,2004,Rabi,Bajra,5049,14614
Tamil Nadu,PERAMBALUR,2004,Rabi,Jowar,7071,20484
Tamil Nadu,PERAMBALUR,2004,Rabi,Moong(Green Gram),17444,13543
Tamil Nadu,PERAMBALUR,2004,Rabi,Urad,29424,12712
Tamil Nadu,PERAMBALUR,2004,Rabi,Cotton(lint),22474,9158
Tamil Nadu,PERAMBALUR,2004,Rabi,Ragi,5792,10982
Tamil Nadu,PERAMBALUR,2004,Whole Year,Sugarcane,9127,936317
Tamil Nadu,PERAMBALUR,2004,Whole Year,Banana,11923,533823
Tamil Nadu,PERAMBALUR,2004,Whole Year,Tapioca,16744,14166
Tamil Nadu,PERAMBALUR,2004,Whole Year,Coconut,6105,20792
Tamil Nadu,PERAMBALUR,2004,Whole Year,Cashewnut,17330,33371
Tamil Nadu,PERAMBALUR,2004,Whole Year,Turmeric,4437,5600
Tamil Nadu,PERAMBALUR,2004,Whole Year,Onion,3329,11913
Tamil Nadu,PERAMBALUR,2004,Whole Year,Dry chillies,17628,58617
Tamil Nadu,PERAMBALUR,2004,Whole Year,Coriander,14712,32172
Tamil Nadu,PERAMBALUR,2004,Whole Year,Castor seed,8905,31712
Tamil Nadu,PERAMBALUR,2004,Summer,Rice,122709,370201
Tamil Nadu,PERAMBALUR,2004,Summer,Groundnut,27895,73972
Tamil Nadu,PERAMBALUR,2004,Summer,Sesamum,4519,12651
Tamil Nadu,PERAMBALUR,2004,Summer,Sunflower,7366,15854
Tamil Nadu,PERAMBALUR,2004,Summer,Black gram,12773,28414
Tamil Nadu,PERAMBALUR,2005,Kharif,Rice,135978,613504
Tamil Nadu,PERAMBALUR,2005,Kharif,Maize,26629,61231
Tamil Nadu,PERAMBALUR,2005,Kharif,Groundnut,15352,31863
Tamil Nadu,PERAMBALUR,2005,Kharif,Jowar,18483,56679
Tamil Nadu,PERAMBALUR,2005,Kharif,Bajra,1217,1045
Tamil Nadu,PERAMBALUR,2005,Kharif,Ragi,17979,65075
Tamil Nadu,PERAMBALUR,2005,Kharif,Moong(Green Gram),25325,26250
Tamil Nadu,PERAMBALUR,2005,Kharif,Urad,6486,3330
Tamil Nadu,PERAMBALUR,2005,Kharif,Cotton(lint),30069,34042
Tamil Nadu,PERAMBALUR,2005,Kharif,Sunflower,10064,18185
Tamil Nadu,PERAMBALUR,2005,Rabi,Rice,153667,673126
Tamil Nadu,PERAMBALUR,2005,Rabi,Gram,40800,21239
Tamil Nadu,PERAMBALUR,2005,Rabi,Groundnut,31030,41944
Tamil Nadu,PERAMBALUR,2005,Rabi,Maize,33042,160014
Tamil Nadu,PERAMBALUR,2005,Rabi,Bajra,15686,37869
Tamil Nadu,PERAMBALUR,2005,Rabi,Jowar,5795,11425
Tamil Nadu,PERAMBALUR,2005,Rabi,Moong(Green Gram),12607,13111
Tamil Nadu,PERAMBALUR,2005,Rabi,Urad,25515,25656
Tamil Nadu,PERAMBALUR,2005,Rabi,Cotton(lint),13944,18598
Tamil Nadu,PERAMBALUR,2005,Rabi,Ragi,17016,54757
Tamil Nadu,PERAMBALUR,2005,Whole Year,Sugarcane,35613,3305552
Tamil Nadu,PERAMBALUR,2005,Whole Year,Banana,8207,238233
Tamil Nadu,PERAMBALUR,2005,Whole Year,Tapioca,12105,27857
Tamil Nadu,PERAMBALUR,2005,Whole Year,Coconut,9659,26382
Tamil Nadu,PERAMBALUR,2005,Whole Year,Cashewnut,2236,3423
Tamil Nadu,PERAMBALUR,2005,Whole Year,Turmeric,3763,8013
Tamil Nadu,PERAMBALUR,2005,Whole Year,Onion,19963,70454
Tamil Nadu,PERAMBALUR,2005,Whole Year,Dry chillies,16233,49801
Tamil Nadu,PERAMBALUR,2005,Whole Year,Coriander,8337,17024
Tamil Nadu,PERAMBALUR,2005,Whole Year,Castor seed,15685,33078
Tamil Nadu,PERAMBALUR,2005,Summer,Rice,42142,118745
Tamil Nadu,PERAMBALUR,2005,Summer,Groundnut,23834,40384
Tamil Nadu,PERAMBALUR,2005,Summer,Sesamum,6507,13303
Tamil Nadu,PERAMBALUR,2005,Summer,Sunflower,5621,8842
Tamil Nadu,PERAMBALUR,2005,Summer,Black gram,10064,23237
Tamil Nadu,PERAMBALUR,2006,Kharif,Rice,97011,230592
Tamil Nadu,PERAMBALUR,2006,Kharif,Maize,39514,161522
Tamil Nadu,PERAMBALUR,2006,Kharif,Groundnut,28271,51441
Tamil Nadu,PERAMBALUR,2006,Kharif,Jowar,15666,30599
Tamil Nadu,PERAMBALUR,2006,Kharif,Bajra,4385,4609
Tamil Nadu,PERAMBALUR,2006,Kharif,Ragi,9543,23780
Tamil Nadu,PERAMBALUR,2006,Kharif,Moong(Green Gram),11927,13491
Tamil Nadu,PERAMBALUR,2006,Kharif,Urad,38802,42145
Tamil Nadu,PERAMBALUR,2006,Kharif,Cotton(lint),19754,17279
Tamil Nadu,PERAMBALUR,2006,Kharif,Sunflower,3497,7331
Tamil Nadu,PERAMBALUR,2006,Rabi,Rice,122010,540775
Tamil Nadu,PERAMBALUR,2006,Rabi,Gram,5684,3154
Tamil Nadu,PERAMBALUR,2006,Rabi,Groundnut,9339,18546
Tamil Nadu,PERAMBALUR,2006,Rabi,Maize,21652,55755
Tamil Nadu,PERAMBALUR,2006,Rabi,Bajra,4352,3718
Tamil Nadu,PERAMBALUR,2006,Rabi,Jowar,6106,17425
Tamil Nadu,PERAMBALUR,2006,Rabi,Moong(Green Gram),4396,4736
Tamil Nadu,PERAMBALUR,2006,Rabi,Urad,24075,17340
Tamil Nadu,PERAMBALUR,2006,Rabi,Cotton(lint),16354,21425
Tamil Nadu,PERAMBALUR,2006,Rabi,Ragi,1429,2026
Tamil Nadu,PERAMBALUR,2006,Whole Year,Sugarcane,31172,2589882
Tamil Nadu,PERAMBALUR,2006,Whole Year,Banana,2392,85348
Tamil Nadu,PERAMBALUR,2006,Whole Year,Tapioca,17538,37641
Tamil Nadu,PERAMBALUR,2006,Whole Year,Coconut,15029,31709
Tamil Nadu,PERAMBALUR,2006,Whole Year,Cashewnut,8871,11283
Tamil Nadu,PERAMBALUR,2006,Whole Year,Turmeric,15725,14571
Tamil Nadu,PERAMBALUR,2006,Whole Year,Onion,18683,38850
Tamil Nadu,PERAMBALUR,2006,Whole Year,Dry chillies,14808,12165
Tamil Nadu,PERAMBALUR,2006,Whole Year,Coriander,7951,19755
Tamil Nadu,PERAMBALUR,2006,Whole Year,Castor seed,11548,13327
Tamil Nadu,PERAMBALUR,2006,Summer,Rice,108692,388770
Tamil Nadu,PERAMBALUR,2006,Summer,Groundnut,20476,51635
Tamil Nadu,PERAMBALUR,2006,Summer,Sesamum,13139,12086
Tamil Nadu,PERAMBALUR,2006,Summer,Sunflower,10063,34071
Tamil Nadu,PERAMBALUR,2006,Summer,Black gram,15438,24229
Tamil Nadu,PERAMBALUR,2007,Kharif,Rice,6288,29205
Tamil Nadu,PERAMBALUR,2007,Kharif,Maize,21984,67240
Tamil Nadu,PERAMBALUR,2007,Kharif,Groundnut,24550,43356
Tamil Nadu,PERAMBALUR,2007,Kharif,Jowar,12392,32582
Tamil Nadu,PERAMBALUR,2007,Kharif,Bajra,14168,30166
Tamil Nadu,PERAMBALUR,2007,Kharif,Ragi,17237,47515
Tamil Nadu,PERAMBALUR,2007,Kharif,Moong(Green Gram),21759,23315
Tamil Nadu,PERAMBALUR,2007,Kharif,Urad,20097,21444
Tamil Nadu,PERAMBALUR,2007,Kharif,Cotton(lint),7741,6756
Tamil Nadu,PERAMBALUR,2007,Kharif,Sunflower,15344,40282
Tamil Nadu,PERAMBALUR,2007,Rabi,Rice,93077,295780
Tamil Nadu,PERAMBALUR,2007,Rabi,Gram,24903,22749
Tamil Nadu,PERAMBALUR,2007,Rabi,Groundnut,21880,50756
Tamil Nadu,PERAMBALUR,2007,Rabi,Maize,10705,25820
Tamil Nadu,PERAMBALUR,2007,Rabi,Bajra,11967,28754
Tamil Nadu,PERAMBALUR,2007,Rabi,Jowar,14084,46567
Tamil Nadu,PERAMBALUR,2007,Rabi,Moong(Green Gram),3676,1819
Tamil Nadu,PERAMBALUR,2007,Rabi,Urad,25395,20205
Tamil Nadu,PERAMBALUR,2007,Rabi,Cotton(lint),3487,2547
Tamil Nadu,PERAMBALUR,2007,Rabi,Ragi,8606,18167
Tamil Nadu,PERAMBALUR,2007,Whole Year,Sugarcane,42479,4135088
Tamil Nadu,PERAMBALUR,2007,Whole Year,Banana,6086,205882
Tamil Nadu,PERAMBALUR,2007,Whole Year,Tapioca,11961,31182
Tamil Nadu,PERAMBALUR,2007,Whole Year,Coconut,5266,11534
Tamil Nadu,PERAMBALUR,2007,Whole Year,Cashewnut,12373,14212
Tamil Nadu,PERAMBALUR,2007,Whole Year,Turmeric,12742,14618
Tamil Nadu,PERAMBALUR,2007,Whole Year,Onion,5767,10406
Tamil Nadu,PERAMBALUR,2007,Whole Year,Dry chillies,10779,21567
Tamil Nadu,PERAMBALUR,2007,Whole Year,Coriander,1278,1409
Tamil Nadu,PERAMBALUR,2007,Whole Year,Castor seed,10717,12062
Tamil Nadu,PERAMBALUR,2007,Summer,Rice,146950,580405
Tamil Nadu,PERAMBALUR,2007,Summer,Groundnut,32739,46213
Tamil Nadu,PERAMBALUR,2007,Summer,Sesamum,11762,25791
Tamil Nadu,PERAMBALUR,2007,Summer,Sunflower,3866,7759
Tamil Nadu,PERAMBALUR,2007,Summer,Black gram,11946,35214
Tamil Nadu,PERAMBALUR,2008,Kharif,Rice,23955,100376
Tamil Nadu,PERAMBALUR,2008,Kharif,Maize,39322,181576
Tamil Nadu,PERAMBALUR,2008,Kharif,Groundnut,4606,10518
Tamil Nadu,PERAMBALUR,2008,Kharif,Jowar,15069,12575
Tamil Nadu,PERAMBALUR,2008,Kharif,Bajra,15439,48446
Tamil Nadu,PERAMBALUR,2008,Kharif,Ragi,2744,8483
Tamil Nadu,PERAMBALUR,2008,Kharif,Moong(Green Gram),9522,9352
Tamil Nadu,PERAMBALUR,2008,Kharif,Urad,2857,2254
Tamil Nadu,PERAMBALUR,2008,Kharif,Cotton(lint),12278,9246
Tamil Nadu,PERAMBALUR,2008,Kharif,Sunflower,11800,6917
Tamil Nadu,PERAMBALUR,2008,Rabi,Rice,39005,143801
Tamil Nadu,PERAMBALUR,2008,Rabi,Gram,12440,5970
Tamil Nadu,PERAMBALUR,2008,Rabi,Groundnut,39450,90120
Tamil Nadu,PERAMBALUR,2008,Rabi,Maize,6137,36975
Tamil Nadu,PERAMBALUR,2008,Rabi,Bajra,8904,19924
Tamil Nadu,PERAMBALUR,2008,Rabi,Jowar,899,2848
Tamil Nadu,PERAMBALUR,2008,Rabi,Moong(Green Gram),11679,12372
Tamil Nadu,PERAMBALUR,2008,Rabi,Urad,1330,578
Tamil Nadu,PERAMBALUR,2008,Rabi,Cotton(lint),24398,33906
Tamil Nadu,PERAMBALUR,2008,Rabi,Ragi,9385,29001
Tamil Nadu,PERAMBALUR,2008,Whole Year,Sugarcane,22810,2715120
Tamil Nadu,PERAMBALUR,2008,Whole Year,Banana,5825,143737
Tamil Nadu,PERAMBALUR,2008,Whole Year,Tapioca,4037,13499
Tamil Nadu,PERAMBALUR,2008,Whole Year,Coconut,10753,20081
Tamil Nadu,PERAMBALUR,2008,Whole Year,Cashewnut,11229,21884
Tamil Nadu,PERAMBALUR,2008,Whole Year,Turmeric,14764,42071
Tamil Nadu,PERAMBALUR,2008,Whole Year,Onion,15566,28560
Tamil Nadu,PERAMBALUR,2008,Whole Year,Dry chillies,13263,40948
Tamil Nadu,PERAMBALUR,2008,Whole Year,Coriander,18763,12293
Tamil Nadu,PERAMBALUR,2008,Whole Year,Castor seed,3627,11477
Tamil Nadu,PERAMBALUR,2008,Summer,Rice,11005,44724
Tamil Nadu,PERAMBALUR,2008,Summer,Groundnut,31012,61846
Tamil Nadu,PERAMBALUR,2008,Summer,Sesamum,11194,15882
Tamil Nadu,PERAMBALUR,2008,Summer,Sunflower,8001,19756
Tamil Nadu,PERAMBALUR,2008,Summer,Black gram,2148,4500
Tamil Nadu,PERAMBALUR,2009,Kharif,Rice,130453,510557
Tamil Nadu,PERAMBALUR,2009,Kharif,Maize,43976,213498
Tamil Nadu,PERAMBALUR,2009,Kharif,Groundnut,7763,11158
Tamil Nadu,PERAMBALUR,2009,Kharif,Jowar,16498,19723
Tamil Nadu,PERAMBALUR,2009,Kharif,Bajra,2179,5516
Tamil Nadu,PERAMBALUR,2009,Kharif,Ragi,16627,48382
Tamil Nadu,PERAMBALUR,2009,Kharif,Moong(Green Gram),27783,31287
Tamil Nadu,PERAMBALUR,2009,Kharif,Urad,19866,19752
Tamil Nadu,PERAMBALUR,2009,Kharif,Cotton(lint),17775,20807
Tamil Nadu,PERAMBALUR,2009,Kharif,Sunflower,11211,24734
Tamil Nadu,PERAMBALUR,2009,Rabi,Rice,64167,244984
Tamil Nadu,PERAMBALUR,2009,Rabi,Gram,32284,24437
Tamil Nadu,PERAMBALUR,2009,Rabi,Groundnut,49091,90349
Tamil Nadu,PERAMBALUR,2009,Rabi,Maize,7152,18914
Tamil Nadu,PERAMBALUR,2009,Rabi,Bajra,5384,16373
Tamil Nadu,PERAMBALUR,2009,Rabi,Jowar,2988,4363
Tamil Nadu,PERAMBALUR,2009,Rabi,Moong(Green Gram),9487,9794
Tamil Nadu,PERAMBALUR,2009,Rabi,Urad,40650,21484
Tamil Nadu,PERAMBALUR,2009,Rabi,Cotton(lint),3462,4052
Tamil Nadu,PERAMBALUR,2009,Rabi,Ragi,7106,13845
Tamil Nadu,PERAMBALUR,2009,Whole Year,Sugarcane,12869,902156
Tamil Nadu,PERAMBALUR,2009,Whole Year,Banana,2522,89759
Tamil Nadu,PERAMBALUR,2009,Whole Year,Tapioca,1901,1690
Tamil Nadu,PERAMBALUR,2009,Whole Year,Coconut,11153,29916
Tamil Nadu,PERAMBALUR,2009,Whole Year,Cashewnut,10319,35643
Tamil Nadu,PERAMBALUR,2009,Whole Year,Turmeric,8601,14760
Tamil Nadu,PERAMBALUR,2009,Whole Year,Onion,11505,31707
Tamil Nadu,PERAMBALUR,2009,Whole Year,Dry chillies,9588,12665
Tamil Nadu,PERAMBALUR,2009,Whole Year,Coriander,13824,9269
Tamil Nadu,PERAMBALUR,2009,Whole Year,Castor seed,10930,15592
Tamil Nadu,PERAMBALUR,2009,Summer,Rice,39638,121339
Tamil Nadu,PERAMBALUR,2009,Summer,Groundnut,31033,56746
Tamil Nadu,PERAMBALUR,2009,Summer,Sesamum,16893,24273
Tamil Nadu,PERAMBALUR,2009,Summer,Sunflower,9570,23246
Tamil Nadu,PERAMBALUR,2009,Summer,Black gram,9694,6373
Tamil Nadu,PERAMBALUR,2010,Kharif,Rice,48292,138535
Tamil Nadu,PERAMBALUR,2010,Kharif,Maize,49077,236949
Tamil Nadu,PERAMBALUR,2010,Kharif,Groundnut,50033,61306
Tamil Nadu,PERAMBALUR,2010,Kharif,Jowar,8750,31928
Tamil Nadu,PERAMBALUR,2010,Kharif,Bajra,13183,17934
Tamil Nadu,PERAMBALUR,2010,Kharif,Ragi,15870,50228
Tamil Nadu,PERAMBALUR,2010,Kharif,Moong(Green Gram),4197,3113
Tamil Nadu,PERAMBALUR,2010,Kharif,Urad,22802,20290
Tamil Nadu,PERAMBALUR,2010,Kharif,Cotton(lint),4519,7107
Tamil Nadu,PERAMBALUR,2010,Kharif,Sunflower,5904,7647
Tamil Nadu,PERAMBALUR,2010,Rabi,Rice,41475,142325
Tamil Nadu,PERAMBALUR,2010,Rabi,Gram,36792,23555
Tamil Nadu,PERAMBALUR,2010,Rabi,Groundnut,32789,95003
Tamil Nadu,PERAMBALUR,2010,Rabi,Maize,50237,125739
Tamil Nadu,PERAMBALUR,2010,Rabi,Bajra,8442,11969
Tamil Nadu,PERAMBALUR,2010,Rabi,Jowar,14447,15876
Tamil Nadu,PERAMBALUR,2010,Rabi,Moong(Green Gram),27635,34608
Tamil Nadu,PERAMBALUR,2010,Rabi,Urad,9251,7348
Tamil Nadu,PERAMBALUR,2010,Rabi,Cotton(lint),14322,18744
Tamil Nadu,PERAMBALUR,2010,Rabi,Ragi,14446,27338
Tamil Nadu,PERAMBALUR,2010,Whole Year,Sugarcane,38746,3319869
Tamil Nadu,PERAMBALUR,2010,Whole Year,Banana,7544,272654
Tamil Nadu,PERAMBALUR,2010,Whole Year,Tapioca,9130,23420
Tamil Nadu,PERAMBALUR,2010,Whole Year,Coconut,4966,8127
Tamil Nadu,PERAMBALUR,2010,Whole Year,Cashewnut,15697,40163
Tamil Nadu,PERAMBALUR,2010,Whole Year,Turmeric,7005,14113
Tamil Nadu,PERAMBALUR,2010,Whole Year,Onion,8450,17865
Tamil Nadu,PERAMBALUR,2010,Whole Year,Dry chillies,609,1965
Tamil Nadu,PERAMBALUR,2010,Whole Year,Coriander,2599,3399
Tamil Nadu,PERAMBALUR,2010,Whole Year,Castor seed,8738,13097
Tamil Nadu,PERAMBALUR,2010,Summer,Rice,26458,82735
Tamil Nadu,PERAMBALUR,2010,Summer,Groundnut,17951,47904
Tamil Nadu,PERAMBALUR,2010,Summer,Sesamum,3561,11836
Tamil Nadu,PERAMBALUR,2010,Summer,Sunflower,12426,16436
Tamil Nadu,PERAMBALUR,2010,Summer,Black gram,6956,11373
Tamil Nadu,PERAMBALUR,2011,Kharif,Rice,49514,264339
Tamil Nadu,PERAMBALUR,2011,Kharif,Maize,28443,149425
Tamil Nadu,PERAMBALUR,2011,Kharif,Groundnut,49891,91161
Tamil Nadu,PERAMBALUR,2011,Kharif,Jowar,14210,29848
Tamil Nadu,PERAMBALUR,2011,Kharif,Bajra,10893,36237
Tamil Nadu,PERAMBALUR,2011,Kharif,Ragi,8254,15870
Tamil Nadu,PERAMBALUR,2011,Kharif,Moong(Green Gram),31318,37060
Tamil Nadu,PERAMBALUR,2011,Kharif,Urad,24236,33830
Tamil Nadu,PERAMBALUR,2011,Kharif,Cotton(lint),9714,13464
Tamil Nadu,PERAMBALUR,2011,Kharif,Sunflower,11296,28805
Tamil Nadu,PERAMBALUR,2011,Rabi,Rice,16412,80350
Tamil Nadu,PERAMBALUR,2011,Rabi,Gram,20182,14735
Tamil Nadu,PERAMBALUR,2011,Rabi,Groundnut,44348,131469
Tamil Nadu,PERAMBALUR,2011,Rabi,Maize,31794,96290
Tamil Nadu,PERAMBALUR,2011,Rabi,Bajra,1368,1476
Tamil Nadu,PERAMBALUR,2011,Rabi,Jowar,4677,5272
Tamil Nadu,PERAMBALUR,2011,Rabi,Moong(Green Gram),29679,23903
Tamil Nadu,PERAMBALUR,2011,Rabi,Urad,18365,11386
Tamil Nadu,PERAMBALUR,2011,Rabi,Cotton(lint),26819,21047
Tamil Nadu,PERAMBALUR,2011,Rabi,Ragi,11264,34276
Tamil Nadu,PERAMBALUR,2011,Whole Year,Sugarcane,17331,2095523
Tamil Nadu,PERAMBALUR,2011,Whole Year,Banana,4185,130300
Tamil Nadu,PERAMBALUR,2011,Whole Year,Tapioca,10605,34783
Tamil Nadu,PERAMBALUR,2011,Whole Year,Coconut,7495,27468
Tamil Nadu,PERAMBALUR,2011,Whole Year,Cashewnut,18740,77073
Tamil Nadu,PERAMBALUR,2011,Whole Year,Turmeric,3648,2995
Tamil Nadu,PERAMBALUR,2011,Whole Year,Onion,4825,15158
Tamil Nadu,PERAMBALUR,2011,Whole Year,Dry chillies,17373,21786
Tamil Nadu,PERAMBALUR,2011,Whole Year,Coriander,9184,30103
Tamil Nadu,PERAMBALUR,2011,Whole Year,Castor seed,4704,10410
Tamil Nadu,PERAMBALUR,2011,Summer,Rice,109487,427577
Tamil Nadu,PERAMBALUR,2011,Summer,Groundnut,30257,83168
Tamil Nadu,PERAMBALUR,2011,Summer,Sesamum,1899,2412
Tamil Nadu,PERAMBALUR,2011,Summer,Sunflower,8301,12609
Tamil Nadu,PERAMBALUR,2011,Summer,Black gram,553,431
Tamil Nadu,PERAMBALUR,2012,Kharif,Rice,46589,112876
Tamil Nadu,PERAMBALUR,2012,Kharif,Maize,22785,40848
Tamil Nadu,PERAMBALUR,2012,Kharif,Groundnut,12629,16247
Tamil Nadu,PERAMBALUR,2012,Kharif,Jowar,19187,10466
Tamil Nadu,PERAMBALUR,2012,Kharif,Bajra,2725,1583
Tamil Nadu,PERAMBALUR,2012,Kharif,Ragi,16823,34533
Tamil Nadu,PERAMBALUR,2012,Kharif,Moong(Green Gram),23525,10084
Tamil Nadu,PERAMBALUR,2012,Kharif,Urad,6284,4383
Tamil Nadu,PERAMBALUR,2012,Kharif,Cotton(lint),2698,3745
Tamil Nadu,PERAMBALUR,2012,Kharif,Sunflower,413,335
Tamil Nadu,PERAMBALUR,2012,Rabi,Rice,57560,131575
Tamil Nadu,PERAMBALUR,2012,Rabi,Gram,2008,2096
Tamil Nadu,PERAMBALUR,2012,Rabi,Groundnut,3799,7924
Tamil Nadu,PERAMBALUR,2012,Rabi,Maize,26079,46043
Tamil Nadu,PERAMBALUR,2012,Rabi,Bajra,9574,18452
Tamil Nadu,PERAMBALUR,2012,Rabi,Jowar,9143,19715
Tamil Nadu,PERAMBALUR,2012,Rabi,Moong(Green Gram),34544,33755
Tamil Nadu,PERAMBALUR,2012,Rabi,Urad,8731,3273
Tamil Nadu,PERAMBALUR,2012,Rabi,Cotton(lint),27170,37672
Tamil Nadu,PERAMBALUR,2012,Rabi,Ragi,9999,25098
Tamil Nadu,PERAMBALUR,2012,Whole Year,Sugarcane,23043,1992508
Tamil Nadu,PERAMBALUR,2012,Whole Year,Banana,4429,152371
Tamil Nadu,PERAMBALUR,2012,Whole Year,Tapioca,4420,5779
Tamil Nadu,PERAMBALUR,2012,Whole Year,Coconut,7127,20439
Tamil Nadu,PERAMBALUR,2012,Whole Year,Cashewnut,21051,33488
Tamil Nadu,PERAMBALUR,2012,Whole Year,Turmeric,12141,22047
Tamil Nadu,PERAMBALUR,2012,Whole Year,Onion,15078,23128
Tamil Nadu,PERAMBALUR,2012,Whole Year,Dry chillies,9778,11582
Tamil Nadu,PERAMBALUR,2012,Whole Year,Coriander,16063,31656
Tamil Nadu,PERAMBALUR,2012,Whole Year,Castor seed,13928,33318
Tamil Nadu,PERAMBALUR,2012,Summer,Rice,85891,297820
Tamil Nadu,PERAMBALUR,2012,Summer,Groundnut,61890,82554
Tamil Nadu,PERAMBALUR,2012,Summer,Sesamum,10859,9400
Tamil Nadu,PERAMBALUR,2012,Summer,Sunflower,7327,7298
